  3.75629E-03,  3.83461E-03,  3.91685E-03,  4.00338E-03,  4.09460E-03,  4.19096E-03,  4.29294E-03,  4.40107E-03,  4.51594E-03,  4.63817E-03,  4.76845E-03,  4.90752E-03,  5.05619E-03,  5.21533E-03,  5.38585E-03,  5.56876E-03,  5.76509E-03,  5.97598E-03,  6.20258E-03,  6.44611E-03,  6.70782E-03,  6.98900E-03,  7.29092E-03,  7.61486E-03,  7.96203E-03,  8.33356E-03,  8.73044E-03,  9.15344E-03,  9.60306E-03,  1.00794E-02,  1.05821E-02,  1.11102E-02,  1.16618E-02,  1.22341E-02,  1.28231E-02,  1.34235E-02,  1.40282E-02,  1.46283E-02,  1.52132E-02,  1.57704E-02,  1.62856E-02,  1.67435E-02,  1.71283E-02,  1.74246E-02,  1.76189E-02,  1.77003E-02,  1.76623E-02,  1.75027E-02,  1.72246E-02,  1.68356E-02,  1.63472E-02,  1.57739E-02,  1.51316E-02,  1.44367E-02,  1.37049E-02,  1.29509E-02,  1.21873E-02,  1.14250E-02,  1.06729E-02,  9.93797E-03,  9.22564E-03,  8.53978E-03,  7.88303E-03,  7.25704E-03,  6.66265E-03,  6.10003E-03,  5.56887E-03,  5.06847E-03,  4.59786E-03,  4.15589E-03,  3.74129E-03,  3.35271E-03,  2.98878E-03,  2.64810E-03,  2.32935E-03,  2.03120E-03,  1.75240E-03,  1.49175E-03,  1.24811E-03,  1.02043E-03,  8.07691E-04,  6.08962E-04,  4.23366E-04,  2.50086E-04,  8.83589E-05, -6.25239E-05, -2.03223E-04, -3.34356E-04, -4.56495E-04, -5.70178E-04, -6.75905E-04, -7.74144E-04, -8.65334E-04,
  3.72949E-03,  3.80751E-03,  3.88938E-03,  3.97546E-03,  4.06611E-03,  4.16175E-03,  4.26284E-03,  4.36986E-03,  4.48335E-03,  4.60387E-03,  4.73206E-03,  4.86859E-03,  5.01416E-03,  5.16954E-03,  5.33557E-03,  5.51308E-03,  5.70300E-03,  5.90627E-03,  6.12388E-03,  6.35683E-03,  6.60615E-03,  6.87286E-03,  7.15796E-03,  7.46241E-03,  7.78707E-03,  8.13272E-03,  8.49994E-03,  8.88912E-03,  9.30031E-03,  9.73322E-03,  1.01871E-02,  1.06605E-02,  1.11513E-02,  1.16567E-02,  1.21726E-02,  1.26939E-02,  1.32142E-02,  1.37257E-02,  1.42194E-02,  1.46848E-02,  1.51105E-02,  1.54843E-02,  1.57942E-02,  1.60286E-02,  1.61774E-02,  1.62327E-02,  1.61897E-02,  1.60471E-02,  1.58069E-02,  1.54749E-02,  1.50596E-02,  1.45718E-02,  1.40234E-02,  1.34273E-02,  1.27959E-02,  1.21410E-02,  1.14731E-02,  1.08017E-02,  1.01344E-02,  9.47788E-03,  8.83710E-03,  8.21601E-03,  7.61747E-03,  7.04347E-03,  6.49524E-03,  5.97341E-03,  5.47813E-03,  5.00917E-03,  4.56603E-03,  4.14796E-03,  3.75409E-03,  3.38343E-03,  3.03493E-03,  2.70751E-03,  2.40009E-03,  2.11159E-03,  1.84097E-03,  1.58720E-03,  1.34933E-03,  1.12641E-03,  9.17578E-04,  7.21998E-04,  5.38888E-04,  3.67514E-04,  2.07185E-04,  5.72543E-05, -8.28852E-05, -2.13802E-04, -3.36028E-04, -4.50063E-04, -5.56376E-04, -6.55407E-04, -7.47569E-04,
  3.70086E-03,  3.77836E-03,  3.85963E-03,  3.94498E-03,  4.03478E-03,  4.12941E-03,  4.22928E-03,  4.33484E-03,  4.44658E-03,  4.56501E-03,  4.69071E-03,  4.82426E-03,  4.96630E-03,  5.11751E-03,  5.27859E-03,  5.45030E-03,  5.63341E-03,  5.82872E-03,  6.03704E-03,  6.25920E-03,  6.49602E-03,  6.74829E-03,  7.01678E-03,  7.30218E-03,  7.60507E-03,  7.92593E-03,  8.26503E-03,  8.62242E-03,  8.99787E-03,  9.39077E-03,  9.80007E-03,  1.02242E-02,  1.06609E-02,  1.11072E-02,  1.15593E-02,  1.20126E-02,  1.24612E-02,  1.28984E-02,  1.33165E-02,  1.37069E-02,  1.40604E-02,  1.43673E-02,  1.46182E-02,  1.48044E-02,  1.49182E-02,  1.49539E-02,  1.49078E-02,  1.47790E-02,  1.45692E-02,  1.42825E-02,  1.39254E-02,  1.35061E-02,  1.30338E-02,  1.25185E-02,  1.19701E-02,  1.13981E-02,  1.08113E-02,  1.02178E-02,  9.62420E-03,  9.03644E-03,  8.45924E-03,  7.89637E-03,  7.35073E-03,  6.82447E-03,  6.31909E-03,  5.83551E-03,  5.37424E-03,  4.93538E-03,  4.51879E-03,  4.12406E-03,  3.75063E-03,  3.39783E-03,  3.06488E-03,  2.75096E-03,  2.45522E-03,  2.17679E-03,  1.91480E-03,  1.66842E-03,  1.43682E-03,  1.21919E-03,  1.01479E-03,  8.22875E-04,  6.42760E-04,  4.73789E-04,  3.15339E-04,  1.66825E-04,  2.76935E-05, -1.02576E-04, -2.24475E-04, -3.38465E-04, -4.44984E-04, -5.44441E-04, -6.37225E-04,
  3.67047E-03,  3.74725E-03,  3.82769E-03,  3.91209E-03,  4.00079E-03,  4.09413E-03,  4.19249E-03,  4.29629E-03,  4.40597E-03,  4.52198E-03,  4.64484E-03,  4.77507E-03,  4.91324E-03,  5.05992E-03,  5.21574E-03,  5.38134E-03,  5.55736E-03,  5.74447E-03,  5.94335E-03,  6.15465E-03,  6.37901E-03,  6.61705E-03,  6.86930E-03,  7.13625E-03,  7.41826E-03,  7.71554E-03,  8.02814E-03,  8.35587E-03,  8.69826E-03,  9.05449E-03,  9.42337E-03,  9.80319E-03,  1.01917E-02,  1.05861E-02,  1.09827E-02,  1.13774E-02,  1.17650E-02,  1.21397E-02,  1.24949E-02,  1.28237E-02,  1.31185E-02,  1.33716E-02,  1.35757E-02,  1.37240E-02,  1.38107E-02,  1.38314E-02,  1.37834E-02,  1.36662E-02,  1.34809E-02,  1.32308E-02,  1.29207E-02,  1.25570E-02,  1.21469E-02,  1.16981E-02,  1.12188E-02,  1.07165E-02,  1.01987E-02,  9.67203E-03,  9.14245E-03,  8.61510E-03,  8.09431E-03,  7.58363E-03,  7.08590E-03,  6.60332E-03,  6.13751E-03,  5.68961E-03,  5.26035E-03,  4.85010E-03,  4.45897E-03,  4.08683E-03,  3.73338E-03,  3.39819E-03,  3.08072E-03,  2.78036E-03,  2.49647E-03,  2.22836E-03,  1.97534E-03,  1.73670E-03,  1.51176E-03,  1.29984E-03,  1.10029E-03,  9.12475E-04,  7.35784E-04,  5.69639E-04,  4.13484E-04,  2.66793E-04,  1.29066E-04, -1.73122E-07, -1.21374E-04, -2.34962E-04, -3.41341E-04, -4.40893E-04, -5.33980E-04,
  3.63840E-03,  3.71428E-03,  3.79370E-03,  3.87695E-03,  3.96431E-03,  4.05613E-03,  4.15274E-03,  4.25452E-03,  4.36186E-03,  4.47518E-03,  4.59492E-03,  4.72155E-03,  4.85556E-03,  4.99746E-03,  5.14778E-03,  5.30704E-03,  5.47580E-03,  5.65461E-03,  5.84400E-03,  6.04449E-03,  6.25657E-03,  6.48068E-03,  6.71721E-03,  6.96643E-03,  7.22854E-03,  7.50355E-03,  7.79132E-03,  8.09149E-03,  8.40343E-03,  8.72620E-03,  9.05851E-03,  9.39864E-03,  9.74440E-03,  1.00931E-02,  1.04415E-02,  1.07856E-02,  1.11212E-02,  1.14431E-02,  1.17460E-02,  1.20238E-02,  1.22706E-02,  1.24801E-02,  1.26466E-02,  1.27648E-02,  1.28302E-02,  1.28395E-02,  1.27906E-02,  1.26831E-02,  1.25179E-02,  1.22976E-02,  1.20260E-02,  1.17079E-02,  1.13491E-02,  1.09557E-02,  1.05341E-02,  1.00908E-02,  9.63180E-03,  9.16275E-03,  8.68881E-03,  8.21450E-03,  7.74372E-03,  7.27976E-03,  6.82532E-03,  6.38257E-03,  5.95319E-03,  5.53841E-03,  5.13913E-03,  4.75591E-03,  4.38903E-03,  4.03860E-03,  3.70450E-03,  3.38652E-03,  3.08431E-03,  2.79744E-03,  2.52544E-03,  2.26778E-03,  2.02391E-03,  1.79327E-03,  1.57528E-03,  1.36939E-03,  1.17502E-03,  9.91650E-04,  8.18737E-04,  6.55774E-04,  5.02269E-04,  3.57753E-04,  2.21774E-04,  9.39032E-05, -2.62699E-05, -1.39135E-04, -2.45064E-04, -3.44410E-04, -4.37509E-04,
  3.60475E-03,  3.67957E-03,  3.75779E-03,  3.83969E-03,  3.92554E-03,  4.01563E-03,  4.11028E-03,  4.20981E-03,  4.31459E-03,  4.42498E-03,  4.54138E-03,  4.66420E-03,  4.79385E-03,  4.93077E-03,  5.07541E-03,  5.22821E-03,  5.38963E-03,  5.56011E-03,  5.74006E-03,  5.92990E-03,  6.12997E-03,  6.34058E-03,  6.56196E-03,  6.79426E-03,  7.03751E-03,  7.29158E-03,  7.55621E-03,  7.83088E-03,  8.11489E-03,  8.40722E-03,  8.70654E-03,  9.01116E-03,  9.31902E-03,  9.62758E-03,  9.93390E-03,  1.02346E-02,  1.05257E-02,  1.08030E-02,  1.10618E-02,  1.12974E-02,  1.15046E-02,  1.16786E-02,  1.18147E-02,  1.19088E-02,  1.19573E-02,  1.19578E-02,  1.19086E-02,  1.18094E-02,  1.16610E-02,  1.14654E-02,  1.12255E-02,  1.09452E-02,  1.06290E-02,  1.02819E-02,  9.90911E-03,  9.51584E-03,  9.10717E-03,  8.68789E-03,  8.26242E-03,  7.83472E-03,  7.40828E-03,  6.98611E-03,  6.57073E-03,  6.16422E-03,  5.76826E-03,  5.38413E-03,  5.01281E-03,  4.65499E-03,  4.31111E-03,  3.98140E-03,  3.66594E-03,  3.36465E-03,  3.07736E-03,  2.80378E-03,  2.54359E-03,  2.29639E-03,  2.06177E-03,  1.83927E-03,  1.62843E-03,  1.42878E-03,  1.23987E-03,  1.06121E-03,  8.92363E-04,  7.32877E-04,  5.82322E-04,  4.40279E-04,  3.06347E-04,  1.80139E-04,  6.12833E-05, -5.05751E-05, -1.55776E-04, -2.54645E-04, -3.47492E-04,
  3.56962E-03,  3.64323E-03,  3.72011E-03,  3.80050E-03,  3.88466E-03,  3.97285E-03,  4.06535E-03,  4.16246E-03,  4.26450E-03,  4.37178E-03,  4.48466E-03,  4.60349E-03,  4.72863E-03,  4.86045E-03,  4.99931E-03,  5.14560E-03,  5.29967E-03,  5.46187E-03,  5.63253E-03,  5.81194E-03,  6.00034E-03,  6.19794E-03,  6.40484E-03,  6.62106E-03,  6.84653E-03,  7.08102E-03,  7.32413E-03,  7.57531E-03,  7.83377E-03,  8.09845E-03,  8.36806E-03,  8.64098E-03,  8.91524E-03,  9.18855E-03,  9.45824E-03,  9.72130E-03,  9.97435E-03,  1.02137E-02,  1.04356E-02,  1.06358E-02,  1.08103E-02,  1.09551E-02,  1.10664E-02,  1.11411E-02,  1.11762E-02,  1.11698E-02,  1.11208E-02,  1.10288E-02,  1.08945E-02,  1.07194E-02,  1.05060E-02,  1.02573E-02,  9.97685E-03,  9.66881E-03,  9.33736E-03,  8.98682E-03,  8.62143E-03,  8.24527E-03,  7.86212E-03,  7.47545E-03,  7.08835E-03,  6.70355E-03,  6.32337E-03,  5.94979E-03,  5.58442E-03,  5.22856E-03,  4.88324E-03,  4.54921E-03,  4.22702E-03,  3.91702E-03,  3.61939E-03,  3.33420E-03,  3.06139E-03,  2.80081E-03,  2.55226E-03,  2.31544E-03,  2.09006E-03,  1.87577E-03,  1.67219E-03,  1.47895E-03,  1.29566E-03,  1.12193E-03,  9.57377E-04,  8.01606E-04,  6.54246E-04,  5.14929E-04,  3.83298E-04,  2.59007E-04,  1.41722E-04,  3.11208E-05, -7.31058E-05, -1.71255E-04, -2.63614E-04,
  3.53311E-03,  3.60539E-03,  3.68079E-03,  3.75954E-03,  3.84187E-03,  3.92801E-03,  4.01821E-03,  4.11275E-03,  4.21189E-03,  4.31594E-03,  4.42517E-03,  4.53989E-03,  4.66042E-03,  4.78705E-03,  4.92011E-03,  5.05988E-03,  5.20666E-03,  5.36070E-03,  5.52227E-03,  5.69154E-03,  5.86869E-03,  6.05381E-03,  6.24692E-03,  6.44795E-03,  6.65673E-03,  6.87294E-03,  7.09615E-03,  7.32573E-03,  7.56085E-03,  7.80050E-03,  8.04339E-03,  8.28799E-03,  8.53250E-03,  8.77482E-03,  9.01257E-03,  9.24309E-03,  9.46347E-03,  9.67056E-03,  9.86108E-03,  1.00316E-02,  1.01789E-02,  1.02996E-02,  1.03906E-02,  1.04494E-02,  1.04738E-02,  1.04622E-02,  1.04136E-02,  1.03279E-02,  1.02055E-02,  1.00478E-02,  9.85668E-03,  9.63455E-03,  9.38439E-03,  9.10947E-03,  8.81328E-03,  8.49940E-03,  8.17139E-03,  7.83270E-03,  7.48660E-03,  7.13609E-03,  6.78393E-03,  6.43255E-03,  6.08409E-03,  5.74039E-03,  5.40299E-03,  5.07316E-03,  4.75194E-03,  4.44013E-03,  4.13833E-03,  3.84697E-03,  3.56634E-03,  3.29659E-03,  3.03777E-03,  2.78983E-03,  2.55265E-03,  2.32607E-03,  2.10986E-03,  1.90376E-03,  1.70749E-03,  1.52074E-03,  1.34320E-03,  1.17455E-03,  1.01446E-03,  8.62588E-04,  7.18623E-04,  5.82239E-04,  4.53122E-04,  3.30965E-04,  2.15469E-04,  1.06344E-04,  3.30917E-06, -9.39064E-05, -1.85564E-04,
  3.49534E-03,  3.56617E-03,  3.63998E-03,  3.71697E-03,  3.79734E-03,  3.88131E-03,  3.96911E-03,  4.06095E-03,  4.15710E-03,  4.25779E-03,  4.36328E-03,  4.47382E-03,  4.58968E-03,  4.71112E-03,  4.83837E-03,  4.97168E-03,  5.11127E-03,  5.25734E-03,  5.41005E-03,  5.56954E-03,  5.73588E-03,  5.90910E-03,  6.08913E-03,  6.27585E-03,  6.46901E-03,  6.66825E-03,  6.87307E-03,  7.08283E-03,  7.29670E-03,  7.51369E-03,  7.73257E-03,  7.95191E-03,  8.17006E-03,  8.38512E-03,  8.59497E-03,  8.79728E-03,  8.98952E-03,  9.16901E-03,  9.33296E-03,  9.47855E-03,  9.60298E-03,  9.70359E-03,  9.77791E-03,  9.82379E-03,  9.83951E-03,  9.82378E-03,  9.77589E-03,  9.69569E-03,  9.58361E-03,  9.44068E-03,  9.26845E-03,  9.06892E-03,  8.84450E-03,  8.59787E-03,  8.33193E-03,  8.04966E-03,  7.75405E-03,  7.44804E-03,  7.13444E-03,  6.81588E-03,  6.49478E-03,  6.17331E-03,  5.85344E-03,  5.53684E-03,  5.22498E-03,  4.91909E-03,  4.62016E-03,  4.32904E-03,  4.04635E-03,  3.77258E-03,  3.50808E-03,  3.25308E-03,  3.00770E-03,  2.77197E-03,  2.54587E-03,  2.32931E-03,  2.12213E-03,  1.92415E-03,  1.73517E-03,  1.55495E-03,  1.38323E-03,  1.21976E-03,  1.06424E-03,  9.16419E-04,  7.76005E-04,  6.42722E-04,  5.16297E-04,  3.96456E-04,  2.82935E-04,  1.75475E-04,  7.38212E-05, -2.22709E-05, -1.13040E-04,
  3.45641E-03,  3.52570E-03,  3.59782E-03,  3.67296E-03,  3.75128E-03,  3.83298E-03,  3.91827E-03,  4.00734E-03,  4.10040E-03,  4.19766E-03,  4.29936E-03,  4.40569E-03,  4.51687E-03,  4.63312E-03,  4.75462E-03,  4.88156E-03,  5.01412E-03,  5.15242E-03,  5.29657E-03,  5.44665E-03,  5.60266E-03,  5.76456E-03,  5.93226E-03,  6.10554E-03,  6.28412E-03,  6.46762E-03,  6.65550E-03,  6.84711E-03,  7.04165E-03,  7.23815E-03,  7.43546E-03,  7.63226E-03,  7.82704E-03,  8.01810E-03,  8.20355E-03,  8.38135E-03,  8.54931E-03,  8.70513E-03,  8.84645E-03,  8.97090E-03,  9.07615E-03,  9.15999E-03,  9.22042E-03,  9.25569E-03,  9.26440E-03,  9.24552E-03,  9.19848E-03,  9.12317E-03,  9.01997E-03,  8.88971E-03,  8.73365E-03,  8.55346E-03,  8.35109E-03,  8.12878E-03,  7.88892E-03,  7.63402E-03,  7.36662E-03,  7.08921E-03,  6.80422E-03,  6.51393E-03,  6.22049E-03,  5.92583E-03,  5.63172E-03,  5.33971E-03,  5.05116E-03,  4.76723E-03,  4.48891E-03,  4.21701E-03,  3.95219E-03,  3.69497E-03,  3.44573E-03,  3.20476E-03,  2.97224E-03,  2.74828E-03,  2.53291E-03,  2.32610E-03,  2.12776E-03,  1.93780E-03,  1.75604E-03,  1.58233E-03,  1.41645E-03,  1.25819E-03,  1.10734E-03,  9.63665E-04,  8.26920E-04,  6.96870E-04,  5.73278E-04,  4.55904E-04,  3.44516E-04,  2.38881E-04,  1.38772E-04,  4.39687E-05, -4.57456E-05,
